Waktu,Samarinda,Balikpapan,Sendawar,Tarakan,Tanjungselor,Malinau,Palangkaraya,Purukcahu,Pangkalanbun,Banjarmasin,KotaBaru,Barabai,Pontianak,Ketapang,Sintang
Jun-10,136.5599993,134.1700005,126.4900001,39.12999994,46.34999996,58.62999997,68.56000084,127.8699997,71.2300003,50.96000039,121.9999999,110.9300001,96.56000012,112.7999998,107.9300002
Jul-10,139.5900003,130.6099998,112.6799998,90.30999908,84.96000022,98.31000036,103.4500007,104.2000005,127.1599997,107.0900011,98.90000011,117.2499997,155.1100007,123.6500003,160.2699993
Aug-10,96.35000022,95.06999981,83.48000056,71.27999999,60.89000006,93.7199994,94.18999952,87.40000059,142.7900007,85.38000023,77.67000022,106.9599999,136.3500003,128.2200001,229.4600015
Sep-10,120.0900002,113.3199997,109.3400003,56.15999967,70.28000042,88.44000009,77.87000066,98.03999944,190.0399999,67.12000012,101.3400004,113.2699994,198.6700005,212.7099991,138.5100007
Oct-10,131.8999997,107.5799993,126.7400007,87.34999993,56.35999972,102.1599993,143.7400006,97.79000033,101.9899995,86.10999938,146.9700004,142.3499996,188.7799996,122.3600003,105.5700001
Nov-10,78.56000022,123.5600001,147.5499998,94.55999997,54.02999985,85.58000073,102.8500009,106.9600001,150.38,78.91000009,56.0699996,115.3,54.50000026,141.3899994,121.2500005
Dec-10,181.9600007,127.2900001,115.2099999,96.59999964,83.88,143.8800012,107.0800001,107.6000002,77.69000024,99.0999991,128.7899998,128.1799996,80.47999964,54.1600004,86.83000025
Jan-11,154.7299998,129.2499995,197.7299991,120.8200006,113.4900005,238.840001,165.5200004,212.8999981,71.20000011,411.6199973,124.1899996,187.8700007,43.22999997,95.48,91.35000008
Feb-11,36.19361447,52.09531926,105.6517421,93.38022023,82.81429988,157.9846461,172.8362816,172.81414,45.70700481,107.5321184,49.67359922,58.96481819,35.50544882,48.5986315,84.82503264
Mar-11,50.0164238,77.10004499,105.9048715,126.1855652,135.8230717,157.8707724,155.6270493,163.7051352,43.08952059,82.50284087,39.2210171,86.53942672,53.23709636,113.9763018,92.02304611
Apr-11,65.48000037,65.70999911,80.27000016,132.4399998,139.4499988,223.8399981,149.4599995,142.2500012,71.79000023,54.37999997,30.76999973,50.20000036,45.77999998,89.32999995,157.4600001
May-11,45.65999998,34.69000032,59.74000023,111.3700001,81.50999972,218.2899992,100.4400001,86.91999982,66.10999992,38.85000005,28.96999976,69.32000047,17.69000003,43.89000019,128.5600004
Jun-11,62.88999946,62.2499997,132.1700004,52.76000002,47.2099998,100.8500006,60.81999969,76.31999958,34.02999987,48.13999996,47.51000002,68.38000015,12.06000009,7.660000026,69.12000048
Jul-11,35.68000042,20.9500001,52.41999963,31.72000006,24.3100002,104.6300005,54.74999991,38.68000001,44.74999976,18.00000004,21.00999991,21.17000026,10.35999973,49.11000001,45.91999999
Aug-11,51.95999986,38.99000019,78.18999945,84.06999968,83.68999974,168.5699997,66.9500002,83.34999967,33.40000018,64.21000012,38.98000013,48.77000018,6.000000179,13.19999999,21.88000011
Sep-11,93.81000012,89.71000057,74.1300008,94.82999918,87.83999979,147.1800002,104.5699987,95.45999913,84.15000027,54.65000041,80.09000073,72.18000052,18.91000029,31.90999985,80.81
Oct-11,112.0100001,128.429999,254.5800011,56.88000029,42.04999979,136.1399999,115.9500005,208.6299996,177.9200009,77.7899997,102.6000004,158.4700006,80.52999996,213.5600005,129.4000007
Nov-11,79.07999972,90.97999978,134.4700012,78.49999949,41.57999986,93.76000014,156.5100007,114.4099996,106.4400018,60.1699999,94.22999982,87.47999983,97.06999938,119.8999999,157.1900011
Dec-11,200.9400004,170.0199995,109.5699998,97.77000034,71.78000006,165.0899984,157.9200002,178.0400006,128.3799999,253.9099983,167.6499994,169.9700007,129.5399988,114.3399987,107.1000002
Jan-12,143.1600006,269.6800004,214.0699988,92.30999982,84.52000079,161.7099999,191.1399984,151.8400004,38.16000023,197.2899997,188.1699994,191.7100001,46.41000022,41.12999971,75.02999996
Feb-12,94.38000029,80.30999992,160.0999984,100.2000009,60.58999988,131.8500007,228.1400006,178.3399999,77.44999963,185.3999983,53.06000034,69.71999971,87.30000007,82.68999998,99.46000057
Mar-12,100.5175655,79.44156737,63.79846476,95.12794676,49.8440293,140.8045593,134.4453858,106.2456456,57.34894208,119.8016536,48.31363997,97.54906598,48.2953012,52.20176772,98.32657217
Apr-12,78.35999972,67.71999986,80.27000126,145.8099986,120.0600008,122.6900017,210.749999,81.74999969,164.0900004,86.72999978,20.37999974,32.25999999,79.46999928,134.31,144.7300006
May-12,38.97999986,47.97,42.44999973,76.41000003,70.88999963,249.9399997,84.89000028,67.47000015,89.91000015,33.73000025,21.15000014,28.06000026,45.18000019,33.28999981,84.51000026
Jun-12,63.64000044,93.99000014,57.28000017,43.53999999,33.12000008,89.94,62.02000013,55.97000059,22.83000027,20.28000014,65.13000002,63.81999993,14.99000002,9.460000142,47.24000055
Jul-12,108.6099999,93.79999996,93.36999997,123.6299999,84.03999962,197.4300001,58.27999966,74.86000013,51.55000019,66.52999967,82.76999966,121.1100003,88.92999932,48.55000064,111.0900004
Aug-12,63.90000047,60.37999972,93.95000081,62.72999997,70.28999953,155.0600005,91.74999982,105.2099998,63.33000007,136.5199981,56.19000008,83.91999938,15.8900003,59.47000027,84.14000112
Sep-12,44.60000001,50.06000055,63.26999953,53.59999979,67.16999985,111.5100005,26.44000018,57.01000027,44.84000051,30.21999982,20.67000009,51.09000006,4.229999915,0.569999993,48.2100004
Oct-12,121.7999994,119.5799994,215.7999993,69.11999983,62.76999983,184.0300002,125.0500011,121.35,135.5200009,82.06000088,20.71999972,93.30000003,59.54999989,120.93,118.9799983
Nov-12,125.2599994,119.3999997,124.3500006,82.36999941,69.01000015,95.8600001,143.6199996,130.1800005,177.1999987,85.14999989,93.2799998,118.6900003,82.55999936,148.8099992,156.7199994
Dec-12,197.8500001,171.6700005,161.8300004,50.01000011,50.73000056,83.989999,122.7700007,144.449999,129.2399994,88.35000002,136.46,171.4600003,172.2099997,111.9899998,140.9000004
Jan-13,80.39000006,93.73999889,79.21000046,65.89000005,99.01999989,162.3300013,67.37999991,85.37000042,68.71999976,175.4700008,69.39999961,89.35999973,57.60000058,112.3000005,73.14999983
Feb-13,117.3600005,153.2299994,218.4600004,54.12000054,65.47999963,93.58000007,180.2500003,173.829999,104.2100004,216.3399983,142.1099998,284.3899997,62.65999955,83.62999952,149.3100003
Mar-13,13.54999984,6.399999915,55.77000064,100.0799994,70.95999986,99.96999967,84.49999973,85.78999934,71.21000059,21.5600002,0.129999995,13.9200001,83.80000053,88.14999986,123.1700013
Apr-13,109.0699996,107.5900004,150.1199984,144.5999996,95.23999986,156.3099987,129.2800004,109.4000005,101.0799995,69.70000005,74.51999938,61.83999989,83.20999949,113.3199999,163.2999994
May-13,86.06999929,78.05000024,86.5900007,93.16000068,68.00999995,163.5199997,89.82000002,123.0600007,91.22000054,42.21999995,57.04000012,61.30999973,64.98000074,81.0600003,113.9300002
Jun-13,29.06000039,26.12000011,85.44000025,91.90000099,67.3900001,155.6099989,37.17000024,40.04000008,16.58999994,22.98000007,36.2799999,36.32000011,27.18000001,30.89000015,34.02999997
Jul-13,117.0300001,121.7899996,49.81999944,68.4300001,46.32999992,185.849999,78.59000018,70.87000082,78.45999959,48.4099997,81.05999956,80.39000035,86.80999929,61.04999956,140.1699996
Aug-13,92.50000143,117.9399983,183.2100011,87.12999995,70.75999983,145.9299986,107.4400007,138.3199981,99.47999987,89.85000001,44.18000019,57.30999974,35.06999977,55.43999949,166.4300002
Sep-13,158.2099994,132.6100004,84.43999991,73.35999987,65.57999998,126.3000009,91.72999956,96.95000063,43.03000048,54.60999969,81.52000016,105.2500001,5.970000088,18.19000003,87.29999921
Oct-13,92.22000045,82.83000034,86.12999992,39.77000043,59.96000084,151.0199994,67.13999958,89.08000004,102.7899997,50.64000018,81.03000014,66.01000052,76.75999983,71.44999926,83.78000021
Nov-13,104.23,113.1799993,111.4599998,58.97000018,66.2900003,104.5699995,101.2699995,150.6400004,81.26000008,78.06000023,79.49999918,119.2199998,103.2399999,111.2600004,154.849999
Dec-13,219.6499999,197.6200005,233.069999,75.05999944,52.50999984,106.5600008,158.9000009,183.239999,115.8199998,265.4300024,224.1500004,235.1800013,144.389998,111.9399994,181.5299991
Jan-14,141.59,139.7700005,133.7999998,89.7900005,75.63000011,161.5799992,92.54999956,61.83999991,33.95999974,48.40999927,25.58999983,67.6700002,32.28000014,30.88999978,54.79999988
Feb-14,14.07904355,25.77282611,24.32457883,70.28229619,81.72061502,78.16170832,70.3977473,45.58606049,17.13396253,62.18461839,12.32925478,17.11130211,54.68624467,53.63973757,45.55496604
Mar-14,2.639999969,1.620000033,58.80000111,64.02000004,54.32000062,68.79999951,73.97000033,85.79999907,62.47000046,26.89999979,0.189999998,2.419999957,95.32000041,76.91000043,116.46
Apr-14,14.15000019,11.18999971,87.30000006,97.73999929,109.7299999,202.9700001,97.54000024,122.2699991,90.01999998,25.41999982,31.66999968,33.87999969,100.6799999,120.1700003,96.77999894
May-14,57.77000005,63.49000026,63.81000009,96.88999978,94.26000011,151.8999995,117.4199991,119.0499993,114.3099998,30.32000037,54.10000005,89.7599993,78.68000044,108.8899994,92.62999971
Jun-14,41.75146122,24.2339844,43.19245057,59.40063775,69.6244138,161.5797605,64.25053131,73.85207682,45.92423593,15.34287435,16.70646454,24.50693364,45.26249717,46.63651681,89.93561768
Jul-14,71.59000011,56.57999972,41.22000042,35.20999995,36.23000042,203.9899988,31.45999982,53.16000038,15.34999985,11.29999997,38.94000016,35.9499999,10.90999997,21.8099997,76.40000078
Aug-14,141.3299992,141.77,131.8599997,101.5200001,62.92000002,94.2700002,160.0499988,114.9499995,38.57000023,87.84999917,103.8099996,110.8899996,53.91000044,65.84000072,104.1299998
Sep-14,58.25999957,32.04999994,63.53999904,51.75999978,50.22,172.3299989,49.35999966,83.89000002,35.59000039,57.76999995,36.84999995,60.21999977,7.270000026,14.89000052,19.67999992
Oct-14,86.07952983,67.21778261,41.10346579,57.45320748,40.97899123,60.27919815,129.3641807,104.9887872,51.21805853,59.39561146,58.16524246,73.82373168,4.790418468,35.81823126,41.09177412
Nov-14,139.7699994,100.1799993,146.8000002,78.75999975,68.00000021,143.0800006,86.04000041,144.4700008,144.8100013,88.50000121,102.2500011,134.9800007,59.18000054,168.5100003,117.9500007
Dec-14,135.160001,152.6499999,181.8300009,47.84000015,64.34000039,117.2399994,190.3299991,147.4400001,96.26000011,116.3500002,96.04999996,156.3499993,87.88999907,86.28000017,133.2300006
Jan-15,170.8799996,173.5099999,245.3699988,92.32000017,96.26000011,211.6900011,201.4199994,136.7599999,64.52000031,151.1100005,95.00000004,181.2699985,53.18999958,54.74000028,89.71999939
Feb-15,25.95000063,21.47000013,50.44999969,11.40999985,17.93000013,45.50999966,146.2900012,81.07999936,118.8099997,130.4899997,24.29999997,81.14000026,80.35000037,80.21000051,230.369998
Mar-15,1.589173717,1.799257886,70.37666251,40.33374497,39.06860969,56.26893387,100.2004029,104.5657502,97.87581135,50.25062884,0.523458589,8.602155279,77.23872437,125.5530076,146.8071826
Apr-15,38.93999991,30.94999994,78.66000031,61.9399991,40.92000002,90.84,160.6099977,164.0400001,153.5300006,72.09000099,11.63000007,53.58999915,134.3399994,115.5599993,129.6300004
May-15,24.10000017,38.45999987,67.52999963,120.4699993,55.55000004,144.5199991,91.76000002,90.13999897,89.18000033,35.71999978,25.17000008,47.09000026,49.16999985,36.19000018,113.5199996
Jun-15,98.07000056,73.17999986,84.83000067,34.12000003,31.25999995,86.68999976,96.64999956,84.94999978,36.0700001,44.08000062,49.47999975,83.1299994,15.00999999,19.69000019,80.37000048
Jul-15,72.60999981,55.130001,79.66999991,46.65999964,24.76000023,48.90999988,28.94000027,52.13000019,33.62999904,41.60000002,32.62999971,40.02999976,0,16.29000017,16.53000009
Aug-15,140.6158593,120.0029409,102.0882047,30.62436612,25.17291885,45.48758775,125.2541029,70.64242742,7.000818763,96.6882164,95.04532365,107.3537727,-0.00426328,1.693631447,13.99811697
Sep-15,25.23999999,29.51999976,67.02999957,25.09999999,26.2299998,94.04999967,51.66000091,38.7999997,23.30999967,23.38000041,14.01999997,33.33000001,4.329999924,0,13.24000013
Oct-15,67.18999992,44.55000043,115.7899985,34.44999966,42.6300001,50.17999983,47.37000027,112.4900005,27.23999999,32.4099996,51.16999993,84.65000075,5.50999999,47.41999979,36.00999972
Nov-15,131.7699987,117.0500002,170.2499993,52.57999992,60.39999996,83.20999974,140.6699986,195.2699984,171.8800007,67.20000034,80.26999969,107.3299992,72.89999957,68.40999992,124.2999995
Dec-15,136.0399996,116.5700003,82.02000046,55.14000022,41.4499999,92.07000023,92.51000041,162.3100008,145.5199996,77.53000003,88.75000034,129.3000004,101.7400013,130.6499991,175.1799992
Jan-16,6.950000063,9.550000131,62.92999962,14.8599999,23.46000063,40.22000039,124.3100015,91.03999928,171.9899985,85.72000128,20.44000011,56.49000012,73.53999946,129.8200009,94.78000031
Feb-16,27.28000017,22.48000035,69.69999966,5.149999976,10.05000019,20.03000015,234.8400001,62.08999997,113.2000002,187.18,22.71000011,67.20999973,85.24999955,91.46999966,114.3599998
Mar-16,2.009999961,1.990000017,47.92000061,12.29000008,14.07000011,11.39999992,76.07999913,57.67999959,126.5300005,64.92000046,4.989999963,22.3,55.52000028,118.7199996,119.6399986
Apr-16,13.84000021,24.90999965,57.13000008,80.4899995,36.79999974,76.99000037,211.1300015,139.9300003,127.5699989,32.08999953,3.269999959,44.84000021,111.339999,167.1300008,114.8200001
May-16,73.99000083,79.12000085,125.7100002,59.74999994,52.51999983,124.3200006,113.0299999,68.00999963,162.0599995,51.08000037,48.84000052,75.23000017,99.96000028,109.7800009,76.61999968
Jun-16,140.1699994,170.4500005,60.19000047,67.71999955,46.69000004,114.1700002,88.4199994,109.4499993,51.69000058,61.81000017,92.68999927,115.49,44.46000016,54.26000027,107.7799996
Jul-16,120.5,101.8399996,68.6800001,76.32999995,44.1099993,103.3,62.08999985,80.77999941,54.88000038,56.9800002,84.37000012,150.5699997,37.41999966,41.41999972,107.3799996
Aug-16,41.1800002,40.34999983,101.1099997,45.49000004,48.27999961,128.1300011,105.6500005,83.89000034,40.23000026,42.37999992,33.47999982,52.8100004,20.59000029,35.4899998,56.46999997
Sep-16,98.89000015,100.8299989,80.66999951,69.44000036,69.02999969,187.2800001,112.1799998,75.33999977,48.98999971,32.65999963,58.9399998,81.73000014,72.09000036,73.00999975,69.30999988
Oct-16,134.7799987,126.0799995,141.3700002,45.43000007,75.11000006,174.3600001,102.4400006,98.04999991,135.3499992,64.06999982,91.93000023,99.30999945,129.5299998,147.959999,168.4200008
Nov-16,58.36999962,64.8199998,79.02999969,56.28000006,70.74999997,121.9800002,138.0899991,66.19000009,107.8299991,69.88999985,61.03999993,106.4000002,141.1800009,105.9899996,96.59000054
Dec-16,153.7300001,153.0400001,94.42999992,89.82000074,73.88999963,194.78,172.2800009,101.4700002,109.7000002,136.7900004,115.8999997,214.6999979,42.94000013,127.4300006,108.9499992
Jan-17,85.15000048,102.4199993,203.0199985,60.03000075,75.06000072,149.4000004,223.9400005,172.4800006,54.36999977,149.0199997,37.90999982,98.00999998,69.73999985,87.75000007,109.1900004
Feb-17,87.98999893,60.84000018,191.5100006,42.39999986,46.44999993,79.4399994,156.1899996,138.4999991,108.3800005,198.6800004,47.41000023,118.6000004,104.3399988,102.7299992,103.6899992
Mar-17,69.66999985,74.51999964,94.84000002,85.28000057,82.6999999,154.5999995,121.05,154.2699994,57.3899999,60.30999975,60.34000059,90.02999969,48.39999919,61.0799991,111.4299987
Apr-17,39.63726168,38.00875516,79.02378445,62.65793924,75.18446462,123.6837776,151.8006557,157.9452492,82.70405688,38.01109233,42.80400026,68.99567486,68.39618557,144.5945861,101.8963647
May-17,82.21999976,93.05999917,100.8799996,82.73999962,91.5800004,179.3599978,120.0999993,119.6400005,75.74999985,74.23999977,58.88999948,84.55999999,55.01000009,50.79000044,172.3200008
Jun-17,63.87999996,72.6699998,112.4899998,90.30000046,81.59000024,172.1099997,111.1600003,75.17000028,42.03000022,60.36999986,69.7199997,78.87999978,71.74000004,54.86000037,97.3999995
Jul-17,55.14836888,69.5017354,34.1076967,77.90765869,42.49645896,171.7619747,76.47737796,43.99535682,72.86113929,45.66404525,86.10287253,72.52255637,56.04197548,65.89728049,151.4278022
Aug-17,125.4000004,146.8999997,109.5200003,64.24000004,77.13999985,131.5899998,137.2799989,116.9600003,146.9599999,133.6799999,136.8199998,153.5000008,85.34999931,106.7000004,149.4199988
Sep-17,143.9400004,126.3699997,120.9900002,85.05000007,63.60000028,113.77,77.77999929,138.15,79.63999987,80.37000041,110.3000002,130.0999997,59.53999969,78.89000022,120.4200003
Oct-17,121.0200004,102.7100004,76.6700004,93.00999963,92.34000042,151.5299995,141.11,78.46000025,64.9400001,80.52999946,66.78000033,80.85000056,53.11000031,115.0000008,145.9100016
Nov-17,181.0899998,130.1599991,136.8499999,38.36999997,44.87000033,120.5199995,131.2199998,161.0399997,84.53000048,68.70000049,91.5599988,151.8099995,122.6700004,69.72000012,126.2400009
Dec-17,124.8099999,102.8000005,130.4000002,81.07000044,72.26000005,151.8099993,186.8400012,148.1600011,59.75999969,171.9699991,84.05999965,163.0899982,53.35000058,63.25999923,114.1600004
Jan-18,185.7500003,190.9999998,121.5099993,109.5799996,117.0799999,225.2499999,216.2099997,136.2599986,49.95999974,151.8699987,127.0499996,114.7000007,62.1499998,33.83999981,66.32000013
Feb-18,29.90999969,48.04999986,157.4699992,59.19000018,95.85999912,90.49999994,175.4100016,118.2299999,108.5899996,203.0099983,23.33000012,98.29000096,68.07000019,124.3600002,99.66999981
Mar-18,17.44792036,23.57218264,78.6116069,34.93653651,43.58683937,76.6396797,126.787119,111.1812753,92.18462536,47.95803665,22.79452704,27.50372962,64.317729,79.35477142,147.2654368
Apr-18,63.54336595,27.48764902,83.02203221,145.0308431,64.59933521,148.1182824,175.281861,98.79623652,146.6456569,44.18077749,37.75338137,49.22786284,64.54455102,151.007348,147.976589
May-18,85.60999998,87.79000054,104.9899991,73.9100005,73.21999958,90.25000021,86.05000041,125.94,98.2800009,83.30000094,54.35999952,89.13999905,93.93000001,134.9500003,106.1300001
Jun-18,52.06000018,58.52999938,85.53000085,58.13,40.11999995,96.53999946,58.98999974,69.43000013,46.99000069,23.43000004,42.48000011,48.20999964,84.39999966,24.75999986,42.44000018
Jul-18,62.1799993,56.48999988,70.89000019,34.18000001,27.88000014,114.9700001,46.1500006,73.47000015,40.23999929,38.37999991,66.58000081,52.71000027,15.27000026,13.95999989,46.16000003
Aug-18,49.06000023,46.53999983,48.75000004,64.58999953,36.10000022,87.78000009,53.42999996,56.45000023,65.32999972,32.92000014,22.72999998,47.69999981,3.570000052,8.160000116,57.74000043
Sep-18,109.8800003,118.1100003,75.70000009,58.34999964,71.92000026,152.4800007,79.04000063,107.6299995,61.51000088,107.4900008,60.91000045,66.45999959,47.2200004,46.73000038,69.79000026
Oct-18,99.32999961,112.5100003,111.5599998,86.4899995,58.03999913,119.8499997,101.59,113.49,115.2099987,92.52999917,67.42999951,114.8699991,29.33000019,53.02000052,95.79000053
Nov-18,104.7200004,85.12999996,150.2599997,52.64000034,32.87999958,98.59999955,118.100001,103.2899998,93.18000054,105.9600002,54.27999975,109.7199997,75.55999969,105.9699998,113.9799999
Dec-18,160.8215307,173.5007478,144.8083727,46.59902075,46.12352395,81.08246791,145.5551455,159.6001406,49.26656755,87.21972746,53.50296965,165.5546923,125.9118265,114.3028924,115.0953427
Jan-19,61.48515517,55.88105229,91.79079021,35.1703938,49.8115554,114.7473347,118.1957733,71.71649207,95.83276308,350.3635966,35.51009276,110.2556358,87.89317462,72.79905247,121.0845636
Feb-19,4.439225884,1.098855055,50.67298803,8.943080871,14.14604968,15.55622906,143.5402634,162.1823224,127.8499751,61.71332682,6.31925245,39.67208325,75.51064386,91.86264795,147.7552596
Mar-19,16.68999994,31.8800005,30.75999975,59.17999965,41.02000001,57.71000007,101.1399992,93.52000076,25.93000005,13.40999983,16.90999995,44.44999966,57.34999982,65.57999955,81.63999958
Apr-19,39.9782291,42.55863262,98.09693518,69.15545023,32.4299503,94.73037204,108.4001976,143.8650454,142.6161322,28.85995203,34.35341257,62.89582043,103.2328793,147.411935,119.811834
May-19,32.58056395,29.99350729,98.03594492,79.45180493,49.63853589,197.0922409,95.62315679,76.10015201,118.9937252,31.96643922,28.72743419,42.07496346,51.31140167,34.84556445,134.17167
Jun-19,115.8578277,117.9520269,81.26343726,84.07634756,86.23145187,191.9960799,69.80354301,91.78030068,62.06057764,40.24499787,102.147333,108.9181882,64.98640601,36.51468129,131.2687364
Jul-19,87.84999943,81.35000023,71.49999942,85.03999975,56.86999954,104.2599996,76.27999999,113.8299999,25.67999986,68.05999946,69.00999967,59.91000026,1.149999976,9.260000169,34.82999992
Aug-19,36.60999951,53.57,19.53000018,44.2899998,30.96999995,78.5100002,54.81000057,45.90999943,11.81000012,23.2700001,46.37999984,41.2799996,2.899999976,1.480000019,48.62000096
Sep-19,56.57110678,41.25572755,86.96152449,36.53794534,25.25252619,54.15311889,43.98735383,58.64605267,26.69440999,50.97969894,33.06760859,75.60542187,18.54781811,17.40392518,47.98842522
Oct-19,102.8496238,89.37116692,195.1425713,58.70997667,36.93350929,71.1769321,143.4678312,148.838188,101.8787455,62.59757222,60.37720162,110.1615586,42.61957542,73.99305178,82.56167682
Nov-19,57.8681526,51.22845965,98.33489888,51.45404131,51.83006178,75.39404186,182.6192264,78.07706839,140.1865878,90.21220012,82.30884431,106.3412405,61.53871384,37.6847982,55.70665865
Dec-19,189.3124765,165.9886135,180.9411995,88.07170226,86.13406189,190.6473551,220.8320854,169.2097535,170.769704,375.523866,84.11308955,294.1687819,58.08530602,106.3016336,156.6027972
